A,0.7593238353729248,0.7642396092414856,-5.475142756949936e-07,0.6954755187034607,0.7149801254272461,-0.018698109313845634,0.6501687169075012,0.6411030292510986,-0.026894977316260338,0.6336430311203003,0.5723575949668884,-0.03616781532764435,0.6212817430496216,0.5150856375694275,-0.0410662479698658,0.6897079348564148,0.5613486766815186,0.0017847716808319092,0.6745266318321228,0.5451879501342773,-0.025249207392334938,0.6835411787033081,0.6017817854881287,-0.038908690214157104,0.6968235969543457,0.6147062182426453,-0.04509784281253815,0.7316962480545044,0.5584280490875244,-0.0016370854573324323,0.7147716879844666,0.5443963408470154,-0.029038622975349426,0.7184293270111084,0.6087633371353149,-0.03218959644436836,0.7298299670219421,0.6173269748687744,-0.02906789258122444,0.7717258930206299,0.5662882328033447,-0.011058175005018711,0.7545357346534729,0.5542656183242798,-0.040162593126297,0.7532113790512085,0.6171126365661621,-0.028331775218248367,0.7619597911834717,0.6286813020706177,-0.013980564661324024,0.8113030195236206,0.5823079347610474,-0.022670142352581024,0.7948513627052307,0.562631368637085,-0.03664940223097801,0.786597490310669,0.6109316349029541,-0.02418334223330021,0.7914109826087952,0.6268795132637024,-0.011144477874040604
A,0.7487169504165649,0.7210687398910522,-3.7797605045852833e-07,0.6821816563606262,0.6799651980400085,-0.013058451004326344,0.6388802528381348,0.6107017993927002,-0.01581517979502678,0.6248757243156433,0.5426754355430603,-0.020220721140503883,0.6140272617340088,0.4895564913749695,-0.02014046721160412,0.6740933060646057,0.5396677255630493,0.01218017004430294,0.655134916305542,0.5078356266021729,-0.010118279606103897,0.6644279360771179,0.5659299492835999,-0.019757265225052834,0.6769616603851318,0.5814660787582397,-0.022290807217359543,0.714511513710022,0.5345898270606995,0.009508691728115082,0.6956718564033508,0.5065175890922546,-0.01137742679566145,0.6987695097923279,0.5737619400024414,-0.010590269230306149,0.7123153209686279,0.5805349349975586,-0.004166499711573124,0.7533661127090454,0.5393832921981812,0.0010360007872805,0.7365729808807373,0.5160270929336548,-0.02071293629705906,0.7343940138816833,0.5798482894897461,-0.005488055292516947,0.7453675866127014,0.5891956686973572,0.010855169035494328,0.7908920049667358,0.5506272912025452,-0.00930695328861475,0.7755547761917114,0.5241739749908447,-0.017407791689038277,0.768032968044281,0.5699747204780579,-0.00263846293091774,0.7750811576843262,0.5835914611816406,0.011884021572768688
A,0.7425355911254883,0.6684852242469788,-3.178643623868993e-07,0.6746019124984741,0.629109263420105,-0.022967791184782982,0.6290156841278076,0.5592651963233948,-0.026928240433335304,0.6088674068450928,0.49003466963768005,-0.029246585443615913,0.5940662622451782,0.4360394775867462,-0.024141743779182434,0.6504698395729065,0.48198312520980835,0.006404179614037275,0.6388261318206787,0.4496288299560547,-0.013904805295169353,0.6556582450866699,0.5103422999382019,-0.021989183500409126,0.6608871817588806,0.508506178855896,-0.02520865760743618,0.6895420551300049,0.4769773781299591,0.011757737956941128,0.6767728924751282,0.4446837604045868,-0.009401961229741573,0.686035692691803,0.515938401222229,-0.010555151849985123,0.6881856918334961,0.5026487112045288,-0.006234519183635712,0.7281100749969482,0.4766134023666382,0.011199837550520897,0.7169122099876404,0.44995659589767456,-0.011040990240871906,0.7196616530418396,0.5167707800865173,0.002720846561715007,0.7252154350280762,0.5109580755233765,0.017992407083511353,0.7630356550216675,0.47788283228874207,0.008251211605966091,0.7523489594459534,0.45070916414260864,0.0007173512713052332,0.7490643262863159,0.496717631816864,0.014466717839241028,0.7559230327606201,0.5020468235015869,0.028118250891566277
A,0.7373251914978027,0.6336785554885864,-4.986638373338792e-07,0.6774792075157166,0.6248257160186768,-0.02758548967540264,0.628188967704773,0.5572916269302368,-0.03510649502277374,0.6065540313720703,0.48685187101364136,-0.04140608385205269,0.5935177206993103,0.43664565682411194,-0.04077140986919403,0.6484674215316772,0.4751403033733368,-0.0021454128436744213,0.6382114887237549,0.43115711212158203,-0.030592013150453568,0.6534383893013,0.4969089925289154,-0.03902328014373779,0.6606299877166748,0.5053404569625854,-0.040436048060655594,0.6889205574989319,0.4685562252998352,0.0008029313175939023,0.6781370043754578,0.4295336902141571,-0.03097457066178322,0.686333954334259,0.5111759901046753,-0.030776560306549072,0.6897537112236023,0.5053420066833496,-0.021624308079481125,0.7267566919326782,0.4672476351261139,-0.003569766879081726,0.7192773818969727,0.4364461302757263,-0.0379667766392231,0.7202733159065247,0.5132694840431213,-0.023663299158215523,0.723442018032074,0.5096024870872498,-0.0044779242016375065,0.7633669972419739,0.4660324156284332,-0.01043937262147665,0.755098819732666,0.4382801353931427,-0.026579944416880608,0.751533567905426,0.4931590259075165,-0.013767852447926998,0.7563363313674927,0.5010370016098022,0.0009457067353650928
A,0.7433823943138123,0.630753755569458,-5.642816631734604e-07,0.6829984784126282,0.6231073141098022,-0.0225096233189106,0.6332879066467285,0.5485231876373291,-0.024912212044000626,0.6139880418777466,0.47451722621917725,-0.026039058342576027,0.5990517139434814,0.4264187812805176,-0.020786993205547333,0.6532696485519409,0.4730820059776306,-0.000807933509349823,0.645244836807251,0.4277232587337494,-0.02459108456969261,0.66061931848526,0.4934443235397339,-0.031850337982177734,0.6667657494544983,0.5017895102500916,-0.03409388288855553,0.6947512626647949,0.46537429094314575,0.0011688151862472296,0.6860710978507996,0.42461729049682617,-0.025072777643799782,0.6930630803108215,0.5026058554649353,-0.025477305054664612,0.6941403746604919,0.5008080005645752,-0.01922754757106304,0.7330440878868103,0.4648568034172058,-0.002903238870203495,0.7260340452194214,0.43081867694854736,-0.032028861343860626,0.7264564633369446,0.5044963359832764,-0.018919426947832108,0.7279393076896667,0.5061629414558411,-0.0029881501104682684,0.7698267102241516,0.4635256826877594,-0.008957497775554657,0.7625014781951904,0.4349583685398102,-0.02237098105251789,0.7592811584472656,0.4868932068347931,-0.01020821463316679,0.7616564035415649,0.49532949924468994,0.002491595223546028
A,0.7466186881065369,0.6302518844604492,-5.818069439555984e-07,0.6844481229782104,0.6272053718566895,-0.02553284540772438,0.6326634883880615,0.5522863268852234,-0.028072526678442955,0.613926112651825,0.4758014678955078,-0.028478611260652542,0.6030558347702026,0.4261448085308075,-0.021833673119544983,0.6527650952339172,0.4709987938404083,-0.002557001542299986,0.6478562355041504,0.42703574895858765,-0.02626796066761017,0.661655068397522,0.49373653531074524,-0.03228811174631119,0.6651930809020996,0.5001542568206787,-0.03372747078537941,0.6943210959434509,0.4642788767814636,0.000443731842096895,0.6879802942276001,0.4259054660797119,-0.026566211134195328,0.6937639117240906,0.5065183043479919,-0.026543028652668,0.6927173137664795,0.49992379546165466,-0.019567346200346947,0.7329457402229309,0.4629303812980652,-0.0030096713453531265,0.7281890511512756,0.4302061200141907,-0.03339551016688347,0.7275704741477966,0.5069648623466492,-0.02029288187623024,0.7279517650604248,0.5046045780181885,-0.004026373848319054,0.7713707089424133,0.4608600437641144,-0.008741521276533604,0.7652440667152405,0.433121919631958,-0.023435454815626144,0.7616041302680969,0.487880676984787,-0.011630311608314514,0.7643479704856873,0.495728462934494,0.0012080806773155928
A,0.748263418674469,0.6343362927436829,-5.41469660220173e-07,0.6858342289924622,0.6278673410415649,-0.030833566561341286,0.6361871957778931,0.5545433759689331,-0.03559713065624237,0.6147416830062866,0.4785986542701721,-0.037484247237443924,0.6014066338539124,0.42682620882987976,-0.03148641437292099,0.6517975926399231,0.4735110104084015,-0.002119962591677904,0.6471813917160034,0.42823526263237,-0.02734275721013546,0.6624032258987427,0.49507465958595276,-0.03352373093366623,0.6659082174301147,0.5012099742889404,-0.03431651368737221,0.6943429112434387,0.46660348773002625,0.003288945881649852,0.6879076957702637,0.42643582820892334,-0.02478705905377865,0.6942400932312012,0.5088546276092529,-0.02459469810128212,0.6919885277748108,0.49835047125816345,-0.016605844721198082,0.7332637906074524,0.46479275822639465,0.0012011578073725104,0.729366660118103,0.4315798580646515,-0.03036779724061489,0.7283687591552734,0.5086366534233093,-0.0178420078009367,0.7276025414466858,0.5023585557937622,-0.0011128997430205345,0.7712727189064026,0.4620339870452881,-0.0037500408943742514,0.7672204375267029,0.43529582023620605,-0.01874455437064171,0.7631958723068237,0.4887693524360657,-0.007641879376024008,0.7653996348381042,0.4947374165058136,0.005179024301469326
A,0.7476444244384766,0.6328509449958801,-5.42536724879028e-07,0.6850613355636597,0.6256998777389526,-0.029828689992427826,0.6356027722358704,0.5536336898803711,-0.03500602766871452,0.615004301071167,0.47884583473205566,-0.03770419582724571,0.6013217568397522,0.4280768036842346,-0.0328930988907814,0.6531670689582825,0.4748348593711853,-0.0027535532135516405,0.6466318368911743,0.42844679951667786,-0.028466258198022842,0.6620258092880249,0.49513983726501465,-0.03485247865319252,0.6662211418151855,0.5025933980941772,-0.03564849868416786,0.6951004266738892,0.4671470820903778,0.0016625842545181513,0.6874130368232727,0.42654818296432495,-0.02706189639866352,0.694348156452179,0.5082325339317322,-0.0270355436950922,0.6935685276985168,0.49983930587768555,-0.01915912702679634,0.733590841293335,0.46529173851013184,-0.001238442026078701,0.7286680340766907,0.43132272362709045,-0.03372173011302948,0.7286480069160461,0.5085486769676208,-0.020763933658599854,0.7295512557029724,0.5037444233894348,-0.003510987851768732,0.7709429264068604,0.46329265832901,-0.00684908265247941,0.7656066417694092,0.436102032661438,-0.022716693580150604,0.7619083523750305,0.4904237389564514,-0.01115343812853098,0.7651077508926392,0.49761542677879333,0.002157560782507062
A,0.7480846643447876,0.6355815529823303,-5.443898203338904e-07,0.6864351630210876,0.6282411813735962,-0.031901806592941284,0.6365448832511902,0.5544338226318359,-0.037358783185482025,0.6155122518539429,0.47896602749824524,-0.040123190730810165,0.6023150086402893,0.4280461370944977,-0.0350990928709507,0.65300452709198,0.47583577036857605,-0.0026587294414639473,0.6482519507408142,0.43071937561035156,-0.02866770140826702,0.6631136536598206,0.49683037400245667,-0.03434991091489792,0.6664990782737732,0.5035125017166138,-0.03431372717022896,0.6951757073402405,0.4695737957954407,0.002547172363847494,0.6895961761474609,0.4294409155845642,-0.026441996917128563,0.6957693696022034,0.5125989317893982,-0.025514379143714905,0.6928220391273499,0.501457154750824,-0.01643315888941288,0.7336158156394958,0.4674951732158661,-6.927589856786653e-05,0.7305815815925598,0.435422420501709,-0.033218540251255035,0.7296509146690369,0.5135838985443115,-0.02006588876247406,0.7282149791717529,0.5068213939666748,-0.002271130448207259,0.7710297107696533,0.46502986550331116,-0.005690090358257294,0.7667202949523926,0.4374532103538513,-0.022238608449697495,0.7633481025695801,0.4918133020401001,-0.010857991874217987,0.7664464712142944,0.49895551800727844,0.0026583478320389986
A,0.7479794025421143,0.6372138857841492,-5.436017431748041e-07,0.6864510178565979,0.6278607249259949,-0.0300843995064497,0.637095034122467,0.554561972618103,-0.034639254212379456,0.6164489984512329,0.4801070988178253,-0.036807142198085785,0.6027883887290955,0.43050938844680786,-0.031364575028419495,0.6549224257469177,0.47624409198760986,-0.0013014505384489894,0.6484899520874023,0.432387113571167,-0.026987407356500626,0.6637406945228577,0.4989359974861145,-0.03305768966674805,0.6685155630111694,0.5050301551818848,-0.033352430909872055,0.6972114443778992,0.4702014625072479,0.0033899948466569185,0.6897243857383728,0.43003007769584656,-0.025386715307831764,0.6957584023475647,0.5125106573104858,-0.024780334904789925,0.6949108839035034,0.50237637758255,-0.016032276675105095,0.7355333566665649,0.46877041459083557,0.0005074318614788353,0.7310253381729126,0.4360029101371765,-0.03238062560558319,0.7296836972236633,0.5142159461975098,-0.019223211333155632,0.7302748560905457,0.5090886354446411,-0.0013312231749296188,0.772707462310791,0.46704432368278503,-0.005176045931875706,0.7672741413116455,0.4377497732639313,-0.02124076709151268,0.7633386850357056,0.49205562472343445,-0.00943427998572588,0.767573893070221,0.5002123713493347,0.004438615869730711
